attribute,column_header_source_abbreviation,column_header_source_description,column_category_abbreviation,data_source_url
PITR-SHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-WHITE PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-WHITE PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NON HISPANIC PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NON HISPANIC PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-BLACK PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-OTHER/MULTI RACIAL PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-BLACK PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NON HISPANIC PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-HISPANIC PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-HISPANIC PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-NON HISPANIC PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-WHITE PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-WHITE PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-SHELTERED-BLACK PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,SHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
SPM2-TOTAL PERSONS RETURNS IN 12 MTHS (SHOULD INCLUDE THE 6 MONTH COHORT),SPM2,SYSTEM PERFORMANCE MEASURE 2,TOTAL PERSONS RETURNS IN 12 MTHS (SHOULD INCLUDE THE 6 MONTH COHORT),https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM2-TOTAL PERSONS RETURNS IN 6 MTHS,SPM2,SYSTEM PERFORMANCE MEASURE 2,TOTAL PERSONS RETURNS IN 6 MTHS,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM2-TOTAL PERSONS RETURNS IN 24 MTHS (SHOULD INCLUDE BOTH THE 6 AND 12 MONTH CO,SPM2,SYSTEM PERFORMANCE MEASURE 2,TOTAL PERSONS RETURNS IN 24 MTHS (SHOULD INCLUDE BOTH THE 6 AND 12 MONTH CO,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM2-TOTAL PERSONS EXITED (SO+ES+TH+SH+PH),SPM2,SYSTEM PERFORMANCE MEASURE 2,TOTAL PERSONS EXITED (SO+ES+TH+SH+PH),https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM3-TOTAL HMIS COUNT,SPM3,SYSTEM PERFORMANCE MEASURE 3,TOTAL HMIS COUNT,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4L-TOTAL LEAVERS INCREASED NON EMPLOYMENT CASH INCOME,SPM4L,SYSTEM PERFORMANCE MEASURE 4 LEAVERS,TOTAL LEAVERS INCREASED NON EMPLOYMENT CASH INCOME,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4L-TOTAL LEAVERS INCREASED TOTAL INCOME,SPM4L,SYSTEM PERFORMANCE MEASURE 4 LEAVERS,TOTAL LEAVERS INCREASED TOTAL INCOME,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4L-TOTAL LEAVERS (PERSONS),SPM4L,SYSTEM PERFORMANCE MEASURE 4 LEAVERS,TOTAL LEAVERS (PERSONS),https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4L-TOTAL LEAVERS INCREASED EARNED INCOME,SPM4L,SYSTEM PERFORMANCE MEASURE 4 LEAVERS,TOTAL LEAVERS INCREASED EARNED INCOME,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4S-TOTAL STAYERS INCREASED EARNED INCOME,SPM4S,SYSTEM PERFORMANCE MEASURE 4 STAYERS,TOTAL STAYERS INCREASED EARNED INCOME,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4S-TOTAL STAYERS (PERSONS),SPM4S,SYSTEM PERFORMANCE MEASURE 4 STAYERS,TOTAL STAYERS (PERSONS),https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4S-TOTAL STAYERS INCREASED TOTAL INCOME,SPM4S,SYSTEM PERFORMANCE MEASURE 4 STAYERS,TOTAL STAYERS INCREASED TOTAL INCOME,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM4S-TOTAL STAYERS INCREASED NON EMPLOYMENT CASH INCOME,SPM4S,SYSTEM PERFORMANCE MEASURE 4 STAYERS,TOTAL STAYERS INCREASED NON EMPLOYMENT CASH INCOME,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM7-TOTAL PERSONS EXITING PH OR REMAINING IN PH AT END OF REPORTING PERIOD (MEA,SPM7,SYSTEM PERFORMANCE MEASURE 7,TOTAL PERSONS EXITING PH OR REMAINING IN PH AT END OF REPORTING PERIOD (MEA,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM7-TOTAL PERSONS EXITING STREET OUTREACH (SO),SPM7,SYSTEM PERFORMANCE MEASURE 7,TOTAL PERSONS EXITING STREET OUTREACH (SO),https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM7-TOTAL PERSONS EXITED SO TO TEMPORARY DESTINATIONS,SPM7,SYSTEM PERFORMANCE MEASURE 7,TOTAL PERSONS EXITED SO TO TEMPORARY DESTINATIONS,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM7-TOTAL PERSONS EXITED SO TO PERMANENT DESTINATIONS,SPM7,SYSTEM PERFORMANCE MEASURE 7,TOTAL PERSONS EXITED SO TO PERMANENT DESTINATIONS,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM7-TOTAL PERSONS EXITING ES, TH, SH, PH RRH",SPM7,SYSTEM PERFORMANCE MEASURE 7,"TOTAL PERSONS EXITING ES, TH, SH, PH RRH",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
SPM7-TOTAL PERSONS EXITED PH TO PERMANENT DESTINATIONS OR REMAINED IN PH FOR 6+ ,SPM7,SYSTEM PERFORMANCE MEASURE 7,TOTAL PERSONS EXITED PH TO PERMANENT DESTINATIONS OR REMAINED IN PH FOR 6+ ,https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM7-TOTAL PERSONS EXITING ES, TH, SH, PH RRH TO PERMANENT HOUSING",SPM7,SYSTEM PERFORMANCE MEASURE 7,"TOTAL PERSONS EXITING ES, TH, SH, PH RRH TO PERMANENT HOUSING",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM1-ES,SH MEDIAN (DAYS)",SPM1,SYSTEM PERFORMANCE MEASURE 1,"ES,SH MEDIAN (DAYS)",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM1-ES,SH,TH AVG (DAYS)",SPM1,SYSTEM PERFORMANCE MEASURE 1,"ES,SH,TH AVG (DAYS)",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM1-ES,SH,TH MEDIAN (DAYS)",SPM1,SYSTEM PERFORMANCE MEASURE 1,"ES,SH,TH MEDIAN (DAYS)",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM1-ES,SH AVG (DAYS)",SPM1,SYSTEM PERFORMANCE MEASURE 1,"ES,SH AVG (DAYS)",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM5-ES,SH,TH,PH 1ST TIME HOMELESS",SPM5,SYSTEM PERFORMANCE MEASURE 5,"ES,SH,TH,PH 1ST TIME HOMELESS",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
"SPM5-ES,SH,TH 1ST TIME HOMELESS",SPM5,SYSTEM PERFORMANCE MEASURE 5,"ES,SH,TH 1ST TIME HOMELESS",https://www.hudexchange.info/resource/5691/system-performance-measures-data-since-fy-2015/
VAHP-VETERAN HOUSING PLACEMENTS,VAHP,VETERAN HOUSING PLACEMENTS,VETERAN HOUSING PLACEMENTS,
